A,B,C,D,E,F
92,12,20,73,14,98
48,65,92,5,92,28
61,11,80,21,76,16
11,99,51,11,86,4
24,62,51,37,0,28
69,93,41,89,18,7
87,67,25,32,24,69
12,86,80,92,59,57
60,71,8,63,34,94
68,10,8,71,99,9
0,68,54,93,9,72
52,97,91,77,81,16
99,93,54,79,38,65
88,98,88,96,62,23
43,82,85,51,53,85
12,5,5,66,98,15
39,3,64,82,32,45
98,31,38,4,63,76
70,51,27,58,0,41
33,95,23,19,46,28
56,11,34,13,77,84
28,68,87,44,51,72
89,1,3,80,6,66
8,28,70,35,38,70
28,72,65,51,43,63
32,51,74,66,64,4
2,45,72,42,89,23
14,31,25,69,11,83
36,71,11,58,7,49
28,35,73,45,39,16
60,71,19,35,89,84
91,91,81,63,85,22
87,99,53,64,21,16
47,57,40,10,67,47
11,95,34,85,92,73
53,52,96,73,39,85
9,30,29,42,94,14
64,33,66,70,97,87
38,96,96,78,6,63
77,69,10,12,54,2
37,60,6,86,85,98
71,94,28,52,88,74
67,52,59,85,74,8
24,13,56,20,43,14
35,21,84,97,85,38
51,74,50,57,60,35
55,84,81,36,36,69
62,55,74,74,40,48
82,64,13,91,36,9
5,23,30,89,20,67
80,71,41,30,81,54
18,88,38,99,76,74
21,39,30,95,65,22
95,47,87,9,90,75
18,96,99,0,85,71
19,65,95,60,48,76
14,66,64,4,17,41
79,38,32,9,33,97
83,29,96,70,90,87
98,60,83,49,12,20
72,31,38,67,43,38
43,10,4,60,14,73
53,93,12,37,54,97
34,38,26,82,60,68
21,10,28,56,59,40
77,32,23,67,51,67
5,47,29,9,7,43
34,12,89,46,49,95
44,35,33,22,17,46
91,39,8,71,47,68
64,24,52,87,91,55
6,96,2,35,57,61
31,92,73,20,90,74
15,34,9,1,57,27
99,0,18,7,23,65
27,87,42,31,27,85
87,33,82,89,21,91
3,52,35,76,72,26
3,39,60,12,40,69
91,39,69,61,99,93
27,26,32,21,58,59
6,45,45,40,86,18
84,89,70,19,18,94
45,21,85,58,85,26
27,77,17,49,38,16
94,17,95,26,38,53
38,97,50,35,89,36
53,73,78,75,93,48
21,38,21,6,96,6
84,76,83,2,25,74
70,71,91,17,49,82
70,87,31,20,22,20
9,27,94,39,2,39
39,23,29,60,82,26
18,66,54,54,20,31
28,43,2,71,60,51
53,31,91,36,3,65
57,64,93,3,55,47
42,94,71,71,6,53
49,25,71,3,79,92
86,7,35,88,78,95
92,84,78,83,20,34
48,29,98,93,32,6
41,26,0,64,98,59
69,99,84,40,55,63
32,41,22,67,82,52
15,26,88,93,9,9
27,9,90,78,3,23
36,96,1,88,60,99
47,81,51,31,21,6
46,6,99,20,25,81
73,40,7,13,86,68
74,65,30,65,95,85
40,31,81,41,20,93
93,67,74,44,51,95
50,49,53,49,70,79
83,95,71,90,8,57
11,83,75,41,0,70
26,40,2,7,81,74
52,74,41,26,18,44
73,20,94,27,70,16
58,53,11,29,95,71
39,6,6,14,99,6
84,25,98,38,84,80
12,36,6,6,62,25
2,88,97,96,15,19
12,25,24,75,54,20
99,93,78,57,59,78
16,96,3,14,86,40
46,51,76,53,57,91
30,59,79,27,8,46
47,72,71,71,0,25
43,51,71,22,8,30
52,76,78,7,91,65
47,37,16,76,42,73
67,72,84,46,0,44
92,99,17,63,22,69
40,66,20,11,40,80
94,92,57,72,51,48
37,99,37,53,75,80
78,94,52,15,40,4
59,32,3,28,47,78
49,87,44,69,99,36
50,93,28,7,17,31
55,55,82,44,60,9
24,91,3,77,6,43
33,17,27,89,98,74
67,47,14,11,69,13
47,19,58,27,26,27
10,33,82,93,77,95
2,54,86,58,31,44
53,16,13,81,5,63
7,72,11,21,35,80
86,34,51,44,13,29
72,24,62,6,69,91
53,23,45,91,81,28
87,35,97,1,68,2
16,75,75,27,49,62
59,35,49,62,32,62
91,56,38,53,62,7
97,68,31,94,59,64
75,99,99,72,52,19
74,68,95,1,48,44
64,59,31,65,22,63
27,13,19,66,19,34
25,16,2,8,10,13
73,37,64,24,9,16
44,84,85,39,37,85
35,53,44,18,18,66
82,46,80,1,64,99
87,89,67,41,98,29
7,23,67,71,47,76
88,91,12,25,82,50
10,69,3,54,88,22
21,70,20,53,23,84
4,63,25,71,4,75
0,11,98,19,83,46
96,23,89,8,0,24
58,10,93,62,16,33
36,89,3,56,94,79
40,98,42,17,69,46
93,22,10,91,41,45
89,89,20,31,98,20
55,8,82,0,22,98
34,58,40,89,14,34
68,6,33,62,24,54
61,69,28,71,60,22
68,2,11,88,33,9
60,40,70,42,40,92
92,74,51,32,64,17
19,32,76,4,47,52
58,8,21,39,31,33
61,99,35,72,87,20
34,99,60,4,41,1
96,85,27,99,18,91
69,89,76,45,93,23
49,3,83,70,42,14
55,3,13,43,28,52
63,62,51,76,66,44
29,14,29,56,66,99
48,35,88,76,32,81
99,81,85,34,3,27
48,58,83,13,1,11
65,17,73,68,93,91
64,22,57,93,30,23
93,78,10,33,6,42
15,5,75,52,91,78
31,39,89,66,52,42
77,69,11,2,89,4
45,53,78,3,47,9
78,92,39,89,77,46
83,44,3,59,96,95
89,80,86,30,46,39
73,24,60,84,78,50
41,24,3,71,27,2
80,5,46,72,46,24
18,30,68,73,41,17
68,30,97,7,13,43
46,86,19,58,22,98
8,63,74,64,35,1
66,67,58,65,39,57
89,9,39,57,35,80
74,55,62,23,62,75
19,8,13,38,67,36
88,27,51,62,91,86
15,10,6,26,75,97
35,16,7,74,25,42
6,52,49,20,75,12
48,94,20,61,85,39
49,25,19,1,40,10
87,55,72,45,33,99
43,68,15,2,94,41
96,0,93,45,73,20
57,21,15,30,82,0
21,84,25,40,85,65
3,24,73,75,70,58
27,13,79,42,15,25
35,63,26,80,8,51
1,66,72,16,96,6
68,69,90,45,10,75
63,13,52,88,40,22
46,67,35,77,62,2
3,97,17,81,30,25
32,31,43,56,47,91
62,67,61,5,12,71
32,27,36,84,15,76
6,14,96,93,91,58
47,46,7,64,27,37
42,11,68,85,67,67
77,82,86,38,39,51
61,71,78,97,8,46
25,66,60,21,12,3
31,11,50,39,76,29
28,18,41,49,55,60
68,84,94,55,74,33
6,35,57,36,84,17
82,10,83,42,83,47
98,15,59,0,6,87
29,86,57,22,35,12
83,4,97,29,11,71
15,69,59,72,5,43
41,88,53,24,82,89
24,32,4,83,32,62
70,62,48,27,84,84
39,19,40,88,1,51
60,16,72,19,40,77
14,81,17,20,57,52
9,81,84,13,64,17
27,86,79,75,13,15
11,5,87,51,93,40
54,5,56,78,76,96
56,91,77,25,11,34
77,20,68,14,85,32
31,64,19,62,39,84
29,51,89,68,54,35
8,61,92,64,39,69
12,47,12,89,73,23
76,2,95,44,16,32
28,99,96,99,13,87
36,43,38,25,11,45
12,72,58,5,36,97
74,1,97,86,90,22
61,18,76,8,14,45
92,95,44,88,46,58
75,82,53,66,8,16
63,72,88,21,77,77
70,3,78,67,89,20
41,2,91,18,62,5
63,54,52,59,42,99
69,70,81,74,88,41
91,51,14,31,72,91
60,94,95,38,14,36
11,55,91,2,73,53
59,88,8,12,0,2
63,69,24,44,44,12
86,87,15,0,18,39
43,31,34,38,21,48
27,32,55,18,86,29
71,98,69,31,62,69
34,25,91,10,69,35
75,7,74,90,59,44
30,3,75,16,93,97
64,20,29,19,38,68
0,62,66,22,93,28
91,79,53,82,90,74
69,65,34,95,7,93
40,37,48,15,53,42
12,69,14,94,41,53
62,41,67,80,63,60
8,7,40,13,41,82
39,63,99,73,58,6
19,98,44,67,66,49
9,30,19,76,24,60
29,38,53,96,70,69
8,78,28,0,43,21
34,83,84,33,8,95
40,27,93,36,95,59
37,56,42,8,32,66
20,13,57,74,61,27
95,22,58,75,22,1
96,57,36,33,42,97
28,34,24,21,70,71
33,60,80,75,68,12
93,89,78,2,15,91
30,62,13,40,37,36
93,33,45,82,66,87
79,46,22,3,68,44
27,53,4,7,80,25
19,25,14,49,28,81
41,10,43,54,50,80
42,95,65,39,77,84
27,56,30,1,60,50
45,39,3,2,46,35
27,17,13,93,67,41
74,60,3,17,66,53
97,9,0,14,48,78
98,27,34,29,28,46
31,26,85,87,80,31
22,7,49,35,0,68
28,74,28,31,43,94
36,92,55,37,6,4
15,57,31,1,38,12
48,69,38,33,56,70
17,31,77,18,66,29
86,47,55,14,78,98
60,67,90,16,56,48
72,23,5,55,24,43
67,72,65,57,58,21
27,27,52,56,45,71
85,31,18,92,97,48
90,57,67,32,25,23
81,97,46,38,53,71
34,72,95,99,30,5
20,9,32,25,18,77
96,3,60,66,96,57
14,38,67,82,23,92
57,4,90,4,94,95
27,28,67,74,27,49
80,0,11,12,25,29
42,73,84,2,39,32
12,53,71,79,87,94
23,45,50,65,1,44
60,28,25,80,2,4
81,34,56,92,99,81
73,41,6,58,95,45
90,7,99,13,38,38
7,62,83,9,27,84
6,40,64,83,20,19
87,53,53,44,98,52
77,71,45,84,81,41
81,24,0,32,37,39
71,97,1,6,58,80
91,64,20,7,47,92
26,87,98,80,83,96
84,60,19,30,96,1
23,30,77,23,62,66
62,33,63,15,40,74
48,83,38,68,90,38
13,69,25,11,1,8
59,85,20,78,67,69
31,90,99,8,14,61
75,28,47,90,96,87
64,44,22,55,64,64
93,77,33,70,40,34
78,99,72,98,30,91
19,61,82,18,22,48
32,49,28,79,91,24
18,8,68,40,63,33
4,8,62,90,78,55
76,56,6,48,6,36
92,78,50,74,96,24
74,80,73,2,11,64
27,29,72,47,21,87
32,26,95,47,16,25
2,44,81,60,93,40
49,37,18,51,11,66
75,37,99,48,39,10
64,18,40,37,18,61
24,50,39,72,97,7
97,51,52,31,64,97
23,13,34,41,16,97
59,91,34,58,39,25
21,55,96,61,92,14
74,69,64,66,93,14
73,90,65,25,73,81
74,96,46,8,89,62
5,1,53,91,11,44
69,32,0,65,45,44
79,20,65,43,38,58
57,11,1,75,89,74
8,63,23,55,72,64
17,29,65,71,73,77
67,42,61,19,7,7
64,86,79,29,81,17
40,91,28,41,18,17
67,26,33,42,81,5
7,99,86,72,22,11
1,41,53,63,61,12
22,25,50,1,6,84
70,46,75,50,39,45
20,7,71,53,49,53
10,56,4,48,81,78
60,34,19,13,49,32
78,71,57,28,24,16
12,46,62,39,97,2
84,17,61,56,22,10
61,32,19,17,80,52
47,92,38,18,58,88
51,36,11,60,16,36
76,29,34,91,20,31
45,5,0,6,13,22
68,26,6,39,95,39
43,42,31,82,12,89
70,63,25,81,76,94
69,52,23,56,43,95
87,40,52,88,46,65
62,15,43,21,6,90
60,50,84,91,32,97
33,54,12,10,87,88
4,9,41,79,65,36
75,4,77,27,92,75
45,7,42,40,28,49
31,88,51,15,31,83
64,16,89,77,27,76
65,83,37,58,15,2
47,90,7,24,69,51
99,66,10,94,7,38
43,90,78,94,57,62
29,22,30,18,51,9
46,68,93,84,27,8
38,74,50,45,50,19
49,1,38,59,95,97
50,90,87,28,36,96
42,65,70,73,35,21
82,34,90,27,18,69
35,8,95,85,54,45
57,55,98,47,14,94
44,64,84,83,45,73
31,87,38,2,12,26
75,95,60,17,22,30
86,10,38,33,47,44
78,56,99,77,3,66
23,99,30,59,34,27
32,66,67,23,68,79
49,95,26,9,13,1
91,51,63,29,85,10
74,15,19,25,44,74
91,19,74,74,79,8
1,63,26,68,86,94
0,35,42,78,96,7
79,87,58,42,69,95
5,95,63,24,20,7
50,12,27,24,86,58
85,87,21,11,8,60
58,60,95,0,38,44
7,70,83,17,64,4
65,69,99,28,45,20
87,96,32,66,72,18
76,57,57,98,21,65
58,31,77,5,31,16
1,90,86,37,59,50
41,24,72,41,4,17
13,44,65,45,62,90
15,39,99,72,89,20
90,99,51,67,56,34
35,10,76,21,47,36
72,40,12,44,33,69
13,46,65,31,43,27
21,58,18,20,83,7
41,25,58,44,44,15
79,80,25,7,53,24
43,77,64,8,73,98
29,87,96,94,18,40
21,91,50,40,11,85
99,4,62,58,49,59
73,80,91,50,87,44
74,83,22,38,91,95
88,72,34,37,66,4
77,87,95,79,79,7
17,79,11,31,89,60
90,14,92,81,64,80
78,38,15,0,28,58
47,69,30,82,6,96
38,35,35,34,66,15
41,83,46,4,15,35
17,57,49,9,91,65
41,69,3,56,69,83
14,68,52,44,2,10
40,41,45,28,75,12
43,68,47,41,72,14
28,89,24,29,51,15
94,92,84,49,49,5
32,15,73,37,60,28
47,52,69,45,80,96
9,75,16,56,68,88
23,96,30,47,25,81
62,71,25,46,20,26
3,5,42,76,42,54
4,41,6,25,86,39
73,47,66,89,56,87
30,79,83,60,78,61
93,40,32,18,38,5
45,41,10,87,69,4
93,26,45,51,3,84
90,77,31,9,66,39
96,96,18,31,8,48
44,1,88,29,72,78
34,69,71,96,8,41
0,1,19,97,52,22
81,95,99,65,4,18
4,52,14,75,35,75
23,80,28,12,61,0
42,47,21,14,43,29
7,95,30,26,92,35
48,74,30,0,91,86
18,95,90,84,70,25
59,94,57,40,58,70
92,0,17,14,66,12
43,25,7,26,51,0
13,52,26,95,52,17
81,70,12,23,6,35
48,66,29,58,58,39
80,50,91,98,64,58
62,60,83,70,38,87
22,51,39,48,46,91
65,79,13,29,2,19
64,2,37,93,12,95
84,93,46,76,43,62
34,5,22,69,75,12
56,97,15,47,97,13
90,62,92,3,44,46
75,8,1,12,54,13
60,38,6,6,14,49
20,0,55,95,22,82
7,30,32,23,78,29
88,68,44,33,72,88
79,47,48,80,11,54
46,71,45,4,29,11
6,50,12,61,45,34
95,4,64,27,79,94
9,68,63,53,1,87
93,32,86,93,65,49
48,11,21,45,67,2
56,73,52,68,86,49
54,82,54,71,61,85
17,70,5,80,75,6
19,20,91,57,66,56
7,14,19,28,59,86
82,67,60,35,88,46
36,42,80,42,65,42
28,83,64,33,15,92
92,87,64,35,44,30
91,51,44,62,31,55
0,14,75,12,1,63
59,37,5,91,80,23
85,60,58,50,45,73
94,89,12,58,24,57
89,67,60,85,29,92
93,82,58,68,94,59
31,5,96,88,97,28
63,82,40,21,84,86
47,78,75,59,89,52
16,78,19,77,15,1
21,8,83,79,28,77
38,59,83,86,0,80
67,63,14,7,85,99
45,84,29,73,43,18
25,12,48,44,41,64
45,62,24,80,93,53
58,31,64,93,69,16
25,88,80,39,48,17
38,93,53,20,18,96
38,43,60,39,40,1
3,37,15,79,18,8
84,28,91,1,21,13
17,98,1,49,37,49
18,28,95,71,48,13
20,38,9,80,77,1
82,32,90,49,64,8
58,48,88,1,49,61
14,19,59,16,68,49
17,39,77,64,10,77
30,30,67,91,11,45
92,45,29,82,94,45
43,4,94,83,6,95
45,20,66,56,88,87
5,58,26,34,22,36
11,4,19,31,95,82
76,87,27,57,22,73
3,17,78,49,0,36
96,97,8,63,6,97
2,11,7,28,98,81
16,61,86,35,92,81
17,20,21,96,30,95
70,85,12,0,34,12
36,82,62,96,97,68
45,99,31,52,27,29
34,44,43,20,31,35
53,49,8,26,97,38
21,67,23,33,19,9
98,7,91,60,4,89
28,49,40,59,2,68
89,88,64,84,60,47
19,13,48,79,92,46
17,13,13,92,47,85
1,97,92,93,57,96
34,85,46,74,44,48
94,85,88,10,69,48
58,41,13,6,20,5
52,90,71,18,82,18
3,84,15,95,29,24
92,15,9,38,41,5
38,36,91,78,46,12
26,56,53,91,63,26
97,67,16,68,85,50
38,88,34,5,36,15
29,28,30,90,18,72
95,8,60,38,38,58
51,64,15,56,7,30
34,56,97,2,76,83
53,14,23,87,71,11
55,52,91,85,42,61
9,90,69,69,28,59
80,31,75,95,40,83
25,74,39,22,77,16
57,82,82,33,69,6
44,76,58,36,62,53
97,23,95,19,45,75
78,25,59,54,20,99
37,97,25,28,71,54
96,81,36,79,14,58
37,58,34,47,46,48
52,44,72,47,15,69
75,93,94,34,99,66
85,88,63,10,17,86
65,65,67,53,96,81
11,33,92,98,33,90
98,85,86,70,85,1
39,60,47,85,94,46
51,79,87,66,41,4
53,58,21,20,12,18
54,75,3,98,25,36
88,24,22,75,46,7
28,86,19,75,23,65
74,75,96,61,41,37
17,46,96,38,67,60
56,73,87,12,71,13
48,11,37,70,38,83
29,67,21,48,94,45
13,68,72,61,29,65
99,46,12,47,37,79
59,45,4,46,57,75
59,6,38,48,28,77
32,10,96,5,10,42
2,76,11,74,37,92
40,36,91,52,35,28
83,94,73,87,41,31
14,52,89,52,1,69
81,85,79,29,90,90
72,93,66,35,19,3
27,59,92,18,11,27
98,46,22,72,33,15
55,47,67,96,52,68
65,85,5,45,15,96
35,87,41,53,22,60
56,1,20,48,20,83
76,18,30,50,42,15
65,49,15,84,45,67
5,11,52,10,8,67
58,95,6,99,48,80
12,4,34,32,5,54
67,33,24,49,83,19
65,0,68,32,84,14
99,89,77,3,0,85
71,58,80,29,10,28
62,22,84,96,6,41
2,25,74,78,75,9
97,92,9,66,24,94
32,75,83,9,78,35
46,1,46,26,31,56
6,45,78,42,41,36
84,95,61,10,73,36
20,71,80,29,89,56
75,21,31,59,82,10
46,28,11,92,6,94
0,64,39,78,6,32
14,42,79,28,53,53
64,73,76,97,54,65
